timestamp,open,high,low,close,volume
2024-01-02 18:00:00+00:00,37459.72,37590.65,37424.66,37432.31,62.5
2024-01-02 19:00:00+00:00,37975.45,38006.23,37884.58,37895.71,52.75
2024-01-02 20:00:00+00:00,38272.14,38346.62,38095.29,38262.39,2.67
2024-01-02 21:00:00+00:00,38463.99,38467.63,38441.3,38467.03,40.93
2024-01-02 22:00:00+00:00,38878.7,38882.36,38835.98,38845.9,71.2
2024-01-02 23:00:00+00:00,39049.73,39323.82,38853.12,39128.6,32.51
2024-01-03 00:00:00+00:00,38756.41,38794.34,38738.16,38764.51,60.99
2024-01-03 01:00:00+00:00,38179.92,38603.62,38138.97,38351.26,1.14
2024-01-03 02:00:00+00:00,38083.12,38164.28,37966.87,38084.74,25.19
2024-01-03 03:00:00+00:00,38340.33,38402.69,38309.19,38373.8,71.16
2024-01-03 04:00:00+00:00,38070.24,38346.09,38034.74,38233.67,1.0
2024-01-03 05:00:00+00:00,39565.31,39603.94,39390.54,39577.06,82.7
2024-01-03 06:00:00+00:00,38990.57,39151.67,38962.93,39094.64,61.04
2024-01-03 07:00:00+00:00,38483.07,38701.08,38436.14,38454.15,13.58
2024-01-03 08:00:00+00:00,38870.58,38933.74,38676.52,38901.26,51.69
2024-01-03 09:00:00+00:00,39789.33,39951.29,39507.2,39734.82,35.21
2024-01-03 10:00:00+00:00,40113.03,40323.96,39758.14,40040.2,55.48
2024-01-03 11:00:00+00:00,40446.46,40608.15,40385.23,40546.2,57.54
2024-01-03 12:00:00+00:00,41430.78,41648.97,41332.57,41417.75,41.83
2024-01-03 13:00:00+00:00,41376.17,41384.53,41322.89,41363.47,41.3
2024-01-03 14:00:00+00:00,40463.08,40656.56,40264.05,40484.73,19.08
2024-01-03 15:00:00+00:00,40131.27,40224.94,40054.71,40165.66,1.0
2024-01-03 16:00:00+00:00,40591.94,40852.41,40468.51,40743.79,35.87
2024-01-03 17:00:00+00:00,39872.48,39882.93,39779.32,39865.55,54.43
2024-01-03 18:00:00+00:00,39847.59,40064.47,39626.73,39889.58,58.82
2024-01-03 19:00:00+00:00,40019.86,40178.64,39845.94,40045.1,60.25
2024-01-03 20:00:00+00:00,39773.1,39963.97,39697.8,39859.53,30.91
2024-01-03 21:00:00+00:00,40258.04,40395.49,40005.78,40296.17,24.55
2024-01-03 22:00:00+00:00,40695.77,40734.16,40614.8,40651.25,41.46
2024-01-03 23:00:00+00:00,42326.6,42400.51,41817.25,42070.84,4.7
2024-01-04 00:00:00+00:00,42277.42,42606.69,42223.18,42466.28,11.56
2024-01-04 01:00:00+00:00,42320.92,42528.73,42015.58,42082.34,26.36
2024-01-04 02:00:00+00:00,41751.99,41898.08,41663.72,41731.92,61.85
2024-01-04 03:00:00+00:00,41436.25,41580.17,41029.22,41215.55,8.81
2024-01-04 04:00:00+00:00,41790.45,41909.28,41573.58,41808.39,29.0
2024-01-04 05:00:00+00:00,41409.83,41548.04,41372.16,41457.1,61.98
2024-01-04 06:00:00+00:00,41409.1,41643.76,41340.37,41417.55,56.5
2024-01-04 07:00:00+00:00,41924.04,41951.06,41833.13,41887.21,40.43
2024-01-04 08:00:00+00:00,41089.31,41655.89,41067.08,41436.84,27.89
2024-01-04 09:00:00+00:00,41193.03,41559.23,41122.11,41258.46,67.83
2024-01-04 10:00:00+00:00,40202.01,40291.57,39822.58,40123.06,63.58
2024-01-04 11:00:00+00:00,39327.45,39658.24,39224.4,39475.58,69.95
2024-01-04 12:00:00+00:00,39242.19,39293.89,39088.3,39143.36,20.68
2024-01-04 13:00:00+00:00,39357.97,39468.16,39260.65,39391.38,92.33
2024-01-04 14:00:00+00:00,40184.48,40198.39,39935.31,40100.52,77.69
2024-01-04 15:00:00+00:00,40086.49,40115.2,40054.43,40093.43,74.03
2024-01-04 16:00:00+00:00,40529.63,40617.2,40176.6,40254.62,62.23
2024-01-04 17:00:00+00:00,40309.32,40477.02,40100.54,40360.07,10.54
2024-01-04 18:00:00+00:00,41255.21,41337.88,40782.46,41020.81,40.73
2024-01-04 19:00:00+00:00,41570.41,41918.87,41510.19,41574.6,103.72
2024-01-04 20:00:00+00:00,41702.62,42215.98,41556.1,41749.44,27.9
2024-01-04 21:00:00+00:00,41116.06,41178.16,41053.45,41120.52,51.38
2024-01-04 22:00:00+00:00,41285.6,41741.87,41011.94,41681.85,106.88
2024-01-04 23:00:00+00:00,41958.13,42009.62,41762.84,41924.26,19.32
2024-01-05 00:00:00+00:00,42771.83,42813.96,42566.45,42700.03,45.46
2024-01-05 01:00:00+00:00,42621.84,42795.18,42620.92,42685.14,23.78
2024-01-05 02:00:00+00:00,44050.56,44088.36,43859.27,43939.94,11.58
2024-01-05 03:00:00+00:00,43664.04,43814.13,43603.3,43707.8,47.89
2024-01-05 04:00:00+00:00,44727.35,44778.72,44690.18,44756.6,57.53
2024-01-05 05:00:00+00:00,44830.13,45076.8,44465.11,44838.36,84.81
2024-01-05 06:00:00+00:00,44539.13,44761.98,44468.01,44495.62,66.41
2024-01-05 07:00:00+00:00,43751.53,43928.66,43625.05,43746.9,37.75
2024-01-05 08:00:00+00:00,43696.28,43699.49,43572.87,43652.17,77.83
2024-01-05 09:00:00+00:00,44354.54,44700.9,43924.04,44588.5,46.57
2024-01-05 10:00:00+00:00,45204.99,45335.43,44977.39,45138.97,68.99
2024-01-05 11:00:00+00:00,45355.06,45630.65,45210.02,45609.92,54.49
2024-01-05 12:00:00+00:00,43944.27,44022.13,43681.39,43989.03,47.91
2024-01-05 13:00:00+00:00,44574.37,44661.58,44193.93,44462.55,58.64
2024-01-05 14:00:00+00:00,44733.9,45014.41,44490.45,44837.72,38.11
2024-01-05 15:00:00+00:00,44695.3,44768.32,44442.08,44472.34,41.64
2024-01-05 16:00:00+00:00,44019.89,44235.42,44010.02,44058.27,52.28
2024-01-05 17:00:00+00:00,44119.08,44122.39,43818.87,44061.14,37.77
2024-01-05 18:00:00+00:00,45319.58,45372.04,45159.41,45205.55,58.5
2024-01-05 19:00:00+00:00,44501.96,44689.54,44408.76,44494.63,1.0
2024-01-05 20:00:00+00:00,44330.7,44363.8,44064.29,44213.55,47.77
2024-01-05 21:00:00+00:00,45126.3,45599.31,44660.43,45121.11,94.08
2024-01-05 22:00:00+00:00,45084.24,45332.81,44815.74,44823.66,62.73
2024-01-05 23:00:00+00:00,44816.22,44924.09,44316.93,44583.24,66.16
2024-01-06 00:00:00+00:00,44617.22,44841.65,44597.69,44653.08,38.64
2024-01-06 01:00:00+00:00,43878.46,43985.01,43641.57,43826.14,34.16
2024-01-06 02:00:00+00:00,44001.88,44013.64,43923.15,43975.11,1.0
2024-01-06 03:00:00+00:00,43757.23,43793.97,43088.79,43181.61,119.11
2024-01-06 04:00:00+00:00,43770.04,44036.99,43617.71,43759.29,61.9
2024-01-06 05:00:00+00:00,43910.47,44078.97,43649.59,43765.76,45.94
2024-01-06 06:00:00+00:00,45214.86,45280.95,45210.1,45269.18,54.26
2024-01-06 07:00:00+00:00,45507.58,45678.07,45246.35,45464.4,71.72
2024-01-06 08:00:00+00:00,46170.5,46644.17,45889.9,46400.31,52.68
2024-01-06 09:00:00+00:00,45611.29,45794.02,45272.58,45497.87,45.36
2024-01-06 10:00:00+00:00,45389.8,45419.33,45307.62,45419.06,25.27
2024-01-06 11:00:00+00:00,45522.34,45645.11,45479.13,45643.76,42.64
2024-01-06 12:00:00+00:00,46869.32,47584.28,46583.53,46843.54,75.15
2024-01-06 13:00:00+00:00,45551.5,45800.12,45346.39,45667.12,84.09
2024-01-06 14:00:00+00:00,46231.63,46552.53,46200.74,46350.27,29.96
2024-01-06 15:00:00+00:00,46707.21,47177.27,46674.57,46766.05,70.93
2024-01-06 16:00:00+00:00,48241.01,48332.94,47714.5,47846.49,36.39
2024-01-06 17:00:00+00:00,48499.32,48900.41,48083.94,48362.56,16.19
2024-01-06 18:00:00+00:00,48325.01,48522.4,48293.17,48405.17,51.45
2024-01-06 19:00:00+00:00,48031.71,48084.9,47813.97,48031.25,42.01
2024-01-06 20:00:00+00:00,47068.79,47444.14,47033.38,47136.78,14.03
2024-01-06 21:00:00+00:00,47936.12,48149.97,47223.55,47279.67,20.05
2024-01-06 22:00:00+00:00,47186.06,47189.48,47065.79,47148.44,32.89
2024-01-06 23:00:00+00:00,48752.2,48789.06,48487.02,48581.94,29.2
2024-01-07 00:00:00+00:00,47877.04,48206.54,47803.75,48141.53,76.02
2024-01-07 01:00:00+00:00,48323.86,48431.89,48308.55,48377.71,45.51
2024-01-07 02:00:00+00:00,47191.44,47325.08,47127.78,47243.97,44.18
2024-01-07 03:00:00+00:00,47074.02,47177.86,46503.91,46968.45,30.74
2024-01-07 04:00:00+00:00,47007.46,47158.41,46822.35,47157.13,65.0
2024-01-07 05:00:00+00:00,47539.51,47888.21,47468.78,47744.68,43.83
2024-01-07 06:00:00+00:00,48856.07,48918.32,48735.9,48786.54,43.75
2024-01-07 07:00:00+00:00,48998.6,49085.83,48586.69,48759.12,23.09
2024-01-07 08:00:00+00:00,47988.37,48018.83,47933.89,47946.85,17.86
2024-01-07 09:00:00+00:00,48375.16,48443.45,48254.28,48280.94,24.19
2024-01-07 10:00:00+00:00,48756.17,49001.92,48655.96,48660.17,77.66
2024-01-07 11:00:00+00:00,48958.24,49099.64,48898.38,49023.9,14.22
2024-01-07 12:00:00+00:00,48526.31,48590.3,48476.1,48513.84,33.19
2024-01-07 13:00:00+00:00,49308.14,49359.93,49176.06,49343.47,36.56
2024-01-07 14:00:00+00:00,49448.86,49462.08,48925.25,49413.46,66.38
2024-01-07 15:00:00+00:00,49911.03,50113.03,49734.41,49937.11,41.72
2024-01-07 16:00:00+00:00,50726.04,50917.5,50705.51,50896.46,43.85
2024-01-07 17:00:00+00:00,51559.01,51611.55,51221.45,51366.69,37.48
2024-01-07 18:00:00+00:00,51582.09,51716.07,51398.83,51592.59,33.71
2024-01-07 19:00:00+00:00,53311.42,53681.12,52943.54,53263.77,50.33
2024-01-07 20:00:00+00:00,53480.53,53484.62,53409.79,53463.81,1.0
2024-01-07 21:00:00+00:00,53181.78,53255.55,53177.85,53231.8,72.77
2024-01-07 22:00:00+00:00,53681.12,53877.85,53308.84,53326.53,19.52
2024-01-07 23:00:00+00:00,54553.25,54580.06,54351.98,54517.93,28.25
2024-01-08 00:00:00+00:00,54353.1,54685.81,54161.08,54620.46,23.64
2024-01-08 01:00:00+00:00,54956.52,55260.67,54932.38,55051.45,79.84
2024-01-08 02:00:00+00:00,56168.41,56520.67,56031.62,56044.36,87.67
2024-01-08 03:00:00+00:00,55293.93,55647.59,55064.09,55618.82,96.13
2024-01-08 04:00:00+00:00,54233.92,54252.57,53947.12,54183.93,50.52
2024-01-08 05:00:00+00:00,54135.46,54613.96,54112.75,54432.71,48.31
2024-01-08 06:00:00+00:00,54603.49,54785.92,54439.27,54625.73,17.11
2024-01-08 07:00:00+00:00,54100.55,54231.66,53892.83,54133.0,47.83
2024-01-08 08:00:00+00:00,54983.17,55283.56,54131.24,54845.73,43.11
2024-01-08 09:00:00+00:00,55473.31,55589.78,55189.89,55351.05,22.83
2024-01-08 10:00:00+00:00,54285.95,54684.82,54053.34,54530.48,17.81
2024-01-08 11:00:00+00:00,55337.8,55641.61,54535.55,54959.81,27.6
2024-01-08 12:00:00+00:00,54784.15,54827.81,54744.72,54803.64,92.76
2024-01-08 13:00:00+00:00,53643.36,53686.2,53532.42,53589.99,17.62
2024-01-08 14:00:00+00:00,54018.6,54102.23,53876.8,53959.45,14.99
2024-01-08 15:00:00+00:00,53703.04,54281.71,53684.17,53928.25,80.25
2024-01-08 16:00:00+00:00,53292.72,53452.68,53289.63,53330.77,44.42
2024-01-08 17:00:00+00:00,53841.67,53896.29,53653.55,53754.44,26.08
2024-01-08 18:00:00+00:00,54439.02,54636.1,53890.04,54153.37,62.6
2024-01-08 19:00:00+00:00,53705.32,53745.47,53626.61,53689.65,71.38
2024-01-08 20:00:00+00:00,54026.63,54248.82,53980.09,54017.44,69.49
2024-01-08 21:00:00+00:00,54860.05,54976.99,54557.98,54845.31,84.08
2024-01-08 22:00:00+00:00,54295.15,54523.67,53937.62,54264.5,56.67
2024-01-08 23:00:00+00:00,54761.8,54771.93,54398.01,54579.96,43.63
2024-01-09 00:00:00+00:00,54430.68,54654.12,54372.26,54587.67,43.91
2024-01-09 01:00:00+00:00,56558.59,56685.27,56066.11,56448.58,97.37
2024-01-09 02:00:00+00:00,54846.51,54897.9,54738.98,54877.36,1.0
2024-01-09 03:00:00+00:00,55827.56,55987.73,55167.95,55455.17,1.0
2024-01-09 04:00:00+00:00,55183.9,55263.14,54985.94,55205.98,34.62
2024-01-09 05:00:00+00:00,55167.85,55373.48,55115.78,55128.52,78.53
2024-01-09 06:00:00+00:00,57103.99,57346.53,56548.27,56706.51,72.49
2024-01-09 07:00:00+00:00,56844.73,57002.68,56524.28,56704.89,40.33
2024-01-09 08:00:00+00:00,58561.45,59026.51,58535.68,58616.65,16.01
2024-01-09 09:00:00+00:00,57833.78,58473.61,57830.45,58233.75,75.34
2024-01-09 10:00:00+00:00,58681.92,59185.79,58336.22,58545.75,97.1
2024-01-09 11:00:00+00:00,58341.89,58357.36,57928.65,58120.55,52.35
2024-01-09 12:00:00+00:00,57652.52,57703.42,57150.52,57524.21,77.64
2024-01-09 13:00:00+00:00,57743.17,57784.38,57133.67,57583.88,41.22
2024-01-09 14:00:00+00:00,57468.89,57497.66,57253.32,57345.57,75.24
2024-01-09 15:00:00+00:00,57665.32,58102.4,57236.23,57525.48,49.55
2024-01-09 16:00:00+00:00,56302.81,56371.85,55438.38,55714.84,52.44
2024-01-09 17:00:00+00:00,57418.72,57421.31,57269.47,57393.92,45.07
2024-01-09 18:00:00+00:00,56972.81,57441.32,56415.46,57255.89,1.0
2024-01-09 19:00:00+00:00,58605.57,58785.03,58562.7,58758.49,27.39
2024-01-09 20:00:00+00:00,57876.19,58007.66,57764.68,57876.72,49.27
2024-01-09 21:00:00+00:00,58223.65,58322.88,58093.29,58136.47,5.94
2024-01-09 22:00:00+00:00,60882.49,60910.92,60713.29,60902.27,87.37
2024-01-09 23:00:00+00:00,60298.78,60453.17,59986.38,60113.83,48.98
2024-01-10 00:00:00+00:00,58692.01,58835.97,58623.14,58771.52,50.24
2024-01-10 01:00:00+00:00,58509.73,58522.18,58251.28,58295.61,91.68
2024-01-10 02:00:00+00:00,58275.92,58865.39,58269.1,58714.6,28.15
2024-01-10 03:00:00+00:00,59350.71,59705.92,59193.49,59331.11,54.77
2024-01-10 04:00:00+00:00,60729.48,60781.53,60285.32,60485.42,43.79
2024-01-10 05:00:00+00:00,59981.84,60507.34,59761.9,60258.29,87.44
2024-01-10 06:00:00+00:00,58718.65,58971.55,58679.66,58816.08,73.71
2024-01-10 07:00:00+00:00,58549.21,58836.12,58199.63,58438.16,34.02
2024-01-10 08:00:00+00:00,59749.89,59894.61,59463.77,59531.15,53.72
2024-01-10 09:00:00+00:00,59954.42,60174.53,59934.79,59952.92,1.0
2024-01-10 10:00:00+00:00,58095.13,58627.8,58050.0,58199.06,41.79
2024-01-10 11:00:00+00:00,58056.68,58215.03,57844.44,58174.28,41.25
2024-01-10 12:00:00+00:00,59378.56,59556.04,59186.02,59400.16,62.63
2024-01-10 13:00:00+00:00,61314.83,61439.52,61184.86,61300.86,44.55
2024-01-10 14:00:00+00:00,61732.06,61945.94,61506.53,61823.46,41.69
2024-01-10 15:00:00+00:00,61985.71,62145.2,61568.86,62116.48,60.62
2024-01-10 16:00:00+00:00,61212.66,61412.7,60625.75,60967.13,43.29
2024-01-10 17:00:00+00:00,60244.76,60245.37,60140.93,60202.08,57.52
2024-01-10 18:00:00+00:00,60344.98,60354.91,60204.94,60250.46,75.13
2024-01-10 19:00:00+00:00,60770.24,60772.91,60649.75,60711.26,7.7
2024-01-10 20:00:00+00:00,61437.1,61440.3,60991.9,61245.68,12.68
2024-01-10 21:00:00+00:00,61016.52,61225.62,60566.57,60812.49,36.58
2024-01-10 22:00:00+00:00,59786.14,59963.59,59451.42,59767.78,40.96
2024-01-10 23:00:00+00:00,59090.7,59227.82,58723.96,59076.46,42.89
2024-01-11 00:00:00+00:00,58033.9,58061.26,58033.26,58057.12,38.81
2024-01-11 01:00:00+00:00,58906.47,59041.71,58276.06,58623.24,41.51
2024-01-11 02:00:00+00:00,56408.0,56599.88,56334.98,56595.8,87.11
2024-01-11 03:00:00+00:00,56165.2,56491.93,55929.34,56318.53,79.64
2024-01-11 04:00:00+00:00,56129.08,56763.44,56119.0,56704.21,53.14
2024-01-11 05:00:00+00:00,57981.4,58133.15,57621.7,58004.45,57.07
2024-01-11 06:00:00+00:00,58169.41,58527.11,57928.67,58072.29,51.72
2024-01-11 07:00:00+00:00,59021.09,59155.61,58884.45,58950.3,43.56
2024-01-11 08:00:00+00:00,58559.33,58734.99,58080.72,58603.37,35.84
2024-01-11 09:00:00+00:00,57978.79,58309.93,57835.67,57954.86,30.57
2024-01-11 10:00:00+00:00,57175.08,57636.36,57044.18,57374.39,47.23
2024-01-11 11:00:00+00:00,58734.09,58793.47,58121.9,58694.58,33.65
2024-01-11 12:00:00+00:00,59572.44,59796.74,59352.04,59575.78,108.68
2024-01-11 13:00:00+00:00,59886.54,60141.19,59767.41,60017.29,11.36
2024-01-11 14:00:00+00:00,63023.67,63176.35,62931.5,63021.4,50.79
2024-01-11 15:00:00+00:00,63203.96,63353.79,62841.42,62997.13,32.84
2024-01-11 16:00:00+00:00,63435.87,63831.86,62926.98,63589.63,81.26
2024-01-11 17:00:00+00:00,63779.71,63971.36,63730.79,63889.39,63.92
2024-01-11 18:00:00+00:00,63963.95,64118.09,63109.81,63683.13,83.56
2024-01-11 19:00:00+00:00,66066.61,66192.44,65806.84,65902.02,68.4
2024-01-11 20:00:00+00:00,67165.58,67944.96,66984.94,67397.93,52.95
2024-01-11 21:00:00+00:00,66403.24,66518.07,65638.32,65989.84,39.68
2024-01-11 22:00:00+00:00,64904.28,66010.44,64887.06,65600.65,109.03
2024-01-11 23:00:00+00:00,65682.61,66353.57,65065.94,66028.7,116.18
2024-01-12 00:00:00+00:00,66453.81,66832.16,66356.54,66810.99,77.29
2024-01-12 01:00:00+00:00,65555.0,65677.2,65415.16,65466.31,25.84
2024-01-12 02:00:00+00:00,63245.15,63414.02,63067.39,63257.9,38.61
2024-01-12 03:00:00+00:00,61402.28,61457.73,61111.73,61455.34,46.7
2024-01-12 04:00:00+00:00,61412.16,61649.6,61244.46,61395.93,33.67
2024-01-12 05:00:00+00:00,61375.15,61390.02,61162.07,61307.03,65.42
2024-01-12 06:00:00+00:00,61543.99,61912.23,61477.78,61630.62,38.24
2024-01-12 07:00:00+00:00,61034.25,61186.32,60746.04,60925.25,24.54
2024-01-12 08:00:00+00:00,59850.22,59904.36,59600.92,59812.54,85.03
2024-01-12 09:00:00+00:00,58036.44,58090.27,57827.75,58003.47,50.9
2024-01-12 10:00:00+00:00,58197.96,58521.71,57888.98,58295.68,77.08
2024-01-12 11:00:00+00:00,58569.34,58807.83,58560.99,58625.1,43.24
2024-01-12 12:00:00+00:00,59582.37,59913.49,58915.49,59504.18,52.32
2024-01-12 13:00:00+00:00,60399.49,60525.18,60095.97,60215.96,34.84
2024-01-12 14:00:00+00:00,60169.7,60405.58,60029.26,60049.72,22.64
2024-01-12 15:00:00+00:00,61286.45,61577.43,61009.26,61271.07,30.8
2024-01-12 16:00:00+00:00,61140.55,61538.81,61135.78,61151.86,30.3
2024-01-12 17:00:00+00:00,60577.66,60596.41,60496.07,60551.81,49.34
2024-01-12 18:00:00+00:00,60268.87,60335.05,59601.64,60085.03,58.8
2024-01-12 19:00:00+00:00,59553.28,59647.45,59448.59,59563.97,63.14
2024-01-12 20:00:00+00:00,57545.13,57725.47,57426.45,57634.92,32.18
2024-01-12 21:00:00+00:00,57199.03,57986.87,56969.18,57775.84,19.79
2024-01-12 22:00:00+00:00,57967.95,58224.78,57483.05,57998.17,76.54
2024-01-12 23:00:00+00:00,57793.25,58067.51,57454.35,57688.81,63.53
2024-01-13 00:00:00+00:00,57071.94,57113.78,57063.29,57076.87,23.33
2024-01-13 01:00:00+00:00,57389.85,57401.17,57321.44,57400.9,18.46
2024-01-13 02:00:00+00:00,58702.72,59182.89,58681.38,58884.89,62.08
2024-01-13 03:00:00+00:00,58708.64,59500.27,58669.98,58924.57,31.56
2024-01-13 04:00:00+00:00,58986.77,59076.91,58181.61,58481.78,44.04
2024-01-13 05:00:00+00:00,57988.05,57997.92,57741.73,57968.79,40.6
2024-01-13 06:00:00+00:00,58136.15,58327.12,57662.38,57913.93,41.97
2024-01-13 07:00:00+00:00,56859.39,56888.81,56710.85,56821.01,65.81
2024-01-13 08:00:00+00:00,56614.69,57183.33,56332.43,56719.93,50.48
2024-01-13 09:00:00+00:00,56628.82,56933.45,56323.22,56777.66,47.1
2024-01-13 10:00:00+00:00,58387.44,58450.06,58338.81,58354.38,62.06
2024-01-13 11:00:00+00:00,59224.05,59415.28,59098.3,59186.06,1.0
2024-01-13 12:00:00+00:00,60059.97,60120.85,60037.07,60109.98,79.01
2024-01-13 13:00:00+00:00,59232.02,59489.24,59036.51,59473.16,96.83
2024-01-13 14:00:00+00:00,59727.89,60265.55,59677.5,60076.74,17.14
2024-01-13 15:00:00+00:00,59087.5,59414.19,59027.93,59055.99,39.93
2024-01-13 16:00:00+00:00,59306.09,59438.55,58929.78,59338.25,45.17
2024-01-13 17:00:00+00:00,59599.49,59846.36,59460.67,59716.89,50.7
2024-01-13 18:00:00+00:00,58913.09,59055.84,58880.17,59036.34,19.83
2024-01-13 19:00:00+00:00,60818.07,60934.98,60754.03,60812.79,53.15
2024-01-13 20:00:00+00:00,61294.04,61681.69,61107.87,61336.42,34.4
2024-01-13 21:00:00+00:00,59729.79,59755.38,59496.48,59591.96,56.82
2024-01-13 22:00:00+00:00,60286.02,60780.01,59625.92,60092.11,61.85
2024-01-13 23:00:00+00:00,59774.65,59986.73,59568.32,59730.88,66.21
2024-01-14 00:00:00+00:00,59790.46,60032.23,59614.59,59738.09,40.05
2024-01-14 01:00:00+00:00,60167.96,60173.33,60159.01,60161.42,68.81
2024-01-14 02:00:00+00:00,60438.52,60685.8,60408.9,60519.86,29.48
2024-01-14 03:00:00+00:00,59176.85,59348.32,58473.15,58674.78,80.25
2024-01-14 04:00:00+00:00,57720.75,57785.93,57432.72,57661.18,92.94
2024-01-14 05:00:00+00:00,58903.66,58944.67,58166.95,58335.21,66.59
2024-01-14 06:00:00+00:00,59546.63,59558.13,59233.56,59479.63,70.35
2024-01-14 07:00:00+00:00,61161.0,61233.14,61063.04,61183.56,22.67
2024-01-14 08:00:00+00:00,62800.46,62859.06,62539.69,62844.54,40.38
2024-01-14 09:00:00+00:00,60793.42,61006.46,60537.58,60913.14,36.92
2024-01-14 10:00:00+00:00,61760.05,61784.31,61268.18,61622.3,11.89
2024-01-14 11:00:00+00:00,59864.25,59969.37,59627.14,59857.17,57.82
2024-01-14 12:00:00+00:00,61112.83,61541.34,60816.11,61311.94,14.59
2024-01-14 13:00:00+00:00,61546.0,61552.98,61528.46,61551.07,86.61
2024-01-14 14:00:00+00:00,60531.11,60532.45,60388.59,60503.63,24.91
2024-01-14 15:00:00+00:00,62146.18,62374.81,61633.2,62333.77,47.66
2024-01-14 16:00:00+00:00,63038.22,63477.94,62791.38,62942.12,74.57
2024-01-14 17:00:00+00:00,61321.79,61394.55,61079.64,61162.92,41.96
2024-01-14 18:00:00+00:00,61455.46,61596.07,61197.73,61438.28,118.93
2024-01-14 19:00:00+00:00,60917.39,61010.0,60635.54,60770.62,27.32
2024-01-14 20:00:00+00:00,60813.17,61193.66,60809.12,60878.15,48.36
2024-01-14 21:00:00+00:00,60498.95,60820.32,60063.75,60459.44,46.12
2024-01-14 22:00:00+00:00,61911.46,62000.79,61608.39,61711.09,24.99
2024-01-14 23:00:00+00:00,60385.54,60587.76,60361.93,60399.78,54.61
2024-01-15 00:00:00+00:00,60425.91,61363.07,60302.85,60693.38,62.87
2024-01-15 01:00:00+00:00,62260.73,62413.85,62220.79,62351.09,75.5
2024-01-15 02:00:00+00:00,61715.38,61932.04,61546.41,61583.9,42.81
2024-01-15 03:00:00+00:00,61659.29,62040.39,61609.73,61784.64,93.32
